,ID,Area,x_center_of_gravity,y_center_of_gravity,Perimeter,Area[%]
889,890,1.659,572,1213,210.65180242061612,0.011932406048485545
890,891,0.5335,2963,1202,114.18376541137695,0.00383721436218628
891,892,0.004,2338,1189,8.0,2.877011705481747e-05
892,893,0.008,1345,1189,12.0,5.754023410963494e-05
893,894,0.006,4999,1186,10.0,4.315517558222621e-05
894,895,0.008,73,1183,12.0,5.754023410963494e-05
895,896,0.0665,53,1185,35.899494767189026,0.0004783031960363405
896,897,0.016,83,1178,18.82842707633972,0.00011508046821926988
897,898,0.006,4716,1171,10.0,4.315517558222621e-05
898,899,0.0085,4812,1164,11.41421353816986,6.113649874148712e-05
899,900,1.146,1920,1187,157.88224959373474,0.008242638536205204
900,901,0.614,59,1167,117.25483322143556,0.004416212967914482
901,902,0.0205,1584,1157,18.242640614509583,0.00014744684990593954
902,903,0.152,4504,1148,59.79898953437805,0.001093264448083064
903,904,0.008,1945,1138,12.0,5.754023410963494e-05
904,905,0.0085,1045,1131,11.41421353816986,6.113649874148712e-05
905,906,0.736,4705,1141,117.5979790687561,0.005293701538086415
906,907,0.5515,1581,1140,136.66904664039612,0.003966679888932959
907,908,0.02,5323,1127,18.0,0.00014385058527408736
908,909,0.0215,5307,1127,18.242640614509583,0.00015463937916964388
909,910,0.655,1967,1134,105.59797883033752,0.004711106667726361
910,911,2.9775,1309,1173,392.6934319734573,0.021415755882679757
911,912,0.02,2839,1117,17.656854152679443,0.00014385058527408736
912,913,0.006,1294,1114,10.0,4.315517558222621e-05
913,914,0.0145,2272,1111,14.242640614509584,0.00010429167432371333
914,915,0.014,2806,1108,14.828427076339722,0.00010069540969186115
915,916,84.356,1088,1320,2357.356548190117,0.6067329985690456
916,917,68.123,2123,1265,1591.910809755325,0.4899766710313327
917,918,0.415,4705,1104,98.28427076339722,0.0029848996444373126
918,919,22.4,5548,1183,838.0975400209427,0.16111265550697781
919,920,2.2985,4450,1131,314.3502857685089,0.01653202851262449
920,921,0.127,2836,1101,45.79898953437805,0.0009134512164904547
921,922,0.036,418,1098,23.313708305358887,0.0002589310534933572
922,923,0.011,2245,1093,12.828427076339722,7.911782190074804e-05
923,924,0.014,395,1084,18.0,0.00010069540969186115
924,925,0.0085,4677,1080,11.41421353816986,6.113649874148712e-05
925,926,0.0085,4678,1075,11.41421353816986,6.113649874148712e-05
926,927,0.109,5521,1076,42.14213526248932,0.000783985689743776
927,928,0.011,4888,1069,12.828427076339722,7.911782190074804e-05
928,929,0.045,1440,1065,27.656854152679443,0.00032366381686669654
929,930,23.8345,1453,1140,812.1980446577072,0.17143033873576174
930,931,0.5925,5064,1065,131.63960921764374,0.004261573588744838
931,932,0.012,1275,1054,16.0,8.631035116445242e-05
932,933,0.065,3691,1054,32.485281229019165,0.0004675144021407839
933,934,2.573,1302,1076,217.53910410404205,0.01850637779551134
934,935,0.023,2741,1049,18.82842707633972,0.00016542817306520048
935,936,0.03,3238,1049,21.656854152679443,0.00021577587791113103
936,937,0.025,1413,1047,22.82842707633972,0.0001798132315926092
937,938,0.0185,4667,1042,19.41421353816986,0.00013306179137853081
938,939,14.501,4603,1109,698.7005705833435,0.10429886685297703
939,940,0.0085,2857,1036,11.41421353816986,6.113649874148712e-05
940,941,0.6775,3074,1042,111.8406194448471,0.004872938576159709
941,942,0.1545,5476,1036,61.21320307254791,0.0011112457712423248
942,943,1.1275,3126,1041,159.98275482654572,0.008109576744826675
943,944,1.1985,2564,1047,210.06601512432096,0.008620246322549685
944,945,0.011,2560,1015,12.828427076339722,7.911782190074804e-05
945,946,0.016,1326,1004,16.82842707633972,0.00011508046821926988
946,947,0.1,4693,1004,46.14213538169861,0.0007192529263704368
947,948,0.114,4282,1006,40.97056233882904,0.000819948336062298
948,949,0.2005,2141,1008,61.21320307254791,0.0014421021173727257
949,950,0.0085,259,1000,11.41421353816986,6.113649874148712e-05
950,951,0.014,2830,1000,13.656854152679443,0.00010069540969186115
951,952,0.006,3202,997,10.0,4.315517558222621e-05
952,953,0.292,1393,1005,68.28427076339722,0.0021002185450016753
953,954,0.0085,4968,991,11.41421353816986,6.113649874148712e-05
954,955,0.04,1307,986,26.82842707633972,0.0002877011705481747
955,956,0.1245,1369,985,56.72792184352875,0.0008954698933311937
956,957,0.0545,114,985,29.071067690849304,0.000391992844871888
957,958,0.1345,2824,989,83.69848430156708,0.0009673951859682375
958,959,0.017,1439,973,18.82842707633972,0.00012227299748297424
959,960,0.011,1432,972,12.828427076339722,7.911782190074804e-05
960,961,0.014,2968,970,13.656854152679443,0.00010069540969186115
961,962,0.03,99,971,23.656854152679443,0.00021577587791113103
962,963,0.103,1980,966,42.14213538169861,0.0007408305141615498
963,964,0.1125,1362,967,51.55634891986847,0.0008091595421667415
964,965,0.008,562,958,12.0,5.754023410963494e-05
965,966,0.023,2961,958,19.656854152679443,0.00016542817306520048
966,967,0.023,2612,951,20.82842707633972,0.00016542817306520048
967,968,2.0405,489,970,221.78174436092377,0.014676355962588762
968,969,0.011,3249,943,12.828427076339722,7.911782190074804e-05
969,970,0.057,2932,946,35.65685415267944,0.000409974168031149
970,971,40.982,962,1050,1323.5188930034635,0.29476423428513243
971,972,0.097,5465,943,46.97056245803833,0.0006976753385793237
972,973,0.428,1580,957,102.28427076339722,0.0030784025248654693
973,974,0.3315,691,942,82.52691125869751,0.002384323450917998
974,975,1.7235,586,977,227.09545290470123,0.012396324185994477
975,976,0.045,3587,927,28.485281109809875,0.00032366381686669654
976,977,0.0245,585,923,21.071067690849304,0.00017621696696075702
977,978,0.008,5557,919,12.0,5.754023410963494e-05
978,979,0.258,5040,926,71.4558436870575,0.0018556725500357269
979,980,0.0175,4168,920,17.41421353816986,0.00012586926211482645
980,981,0.354,5526,929,101.11269783973694,0.002546155359351346
981,982,0.022,1216,916,21.656854152679443,0.0001582356438014961
982,983,0.014,4168,913,13.656854152679443,0.00010069540969186115
983,984,0.0305,4296,911,35.071067690849304,0.00021937214254298318
984,985,61.474,1759,1059,1272.9747380018234,0.44215354395696227
985,986,0.0355,1165,902,29.41421353816986,0.00025533478886150505
986,987,0.8265,4148,922,216.26702547073364,0.00594462543645166
987,988,0.0205,4161,894,18.242640614509583,0.00014744684990593954
988,989,0.053,4154,895,30.82842707633972,0.00038120405097633145
989,990,6.582,1449,928,428.3919155597687,0.04734122761370215
990,991,0.0085,3889,877,11.41421353816986,6.113649874148712e-05
991,992,0.014,3853,877,13.656854152679443,0.00010069540969186115
992,993,51.9695,272,1069,1680.5209803581238,0.3737921495700841
993,994,0.011,1584,871,12.828427076339722,7.911782190074804e-05
994,995,0.006,1081,862,10.0,4.315517558222621e-05
995,996,0.196,1572,867,56.62741649150848,0.0014097357356860562
996,997,0.037,2480,855,24.82842707633972,0.00026612358275706163
997,998,0.006,1713,847,10.0,4.315517558222621e-05
998,999,0.0085,1404,843,11.41421353816986,6.113649874148712e-05
999,1000,0.008,1711,841,12.0,5.754023410963494e-05
1000,1001,0.7965,1746,853,162.32590091228485,0.005728849558540528
1001,1002,0.011,1405,835,12.828427076339722,7.911782190074804e-05
1002,1003,4.378,4061,873,361.9066350460053,0.031488893116497725
1003,1004,0.0155,1379,829,17.41421353816986,0.0001114842035874177
1004,1005,0.015,4840,824,16.0,0.00010788793895556551
1005,1006,16.882,4711,908,737.612257361412,0.12142427902985715
1006,1007,0.025,4720,822,21.656854152679443,0.0001798132315926092
1007,1008,0.015,5232,816,16.82842707633972,0.00010788793895556551
1008,1009,0.015,4015,812,16.82842707633972,0.00010788793895556551
1009,1010,0.006,3322,811,10.0,4.315517558222621e-05
1010,1011,53.597,4450,933,1246.229570865631,0.385497990946763
1011,1012,0.558,2947,814,107.5979791879654,0.004013431329147037
1012,1013,0.0175,3328,802,16.242640614509583,0.00012586926211482645
1013,1014,15.622,4198,906,975.7787799835204,0.11236169215758963
1014,1015,3.018,1485,823,536.1909056901932,0.02170705331785978
1015,1016,7.262,1269,849,484.7594466209412,0.05223214751302112
1016,1017,0.485,1721,800,125.59797883033752,0.003488376692896618
1017,1018,0.011,1138,784,12.828427076339722,7.911782190074804e-05
1018,1019,0.112,884,785,81.4558436870575,0.0008055632775348892
1019,1020,0.593,4266,784,107.94112491607666,0.00426516985337669
1020,1021,0.107,4206,772,47.31370830535889,0.0007696006312163673
1021,1022,0.008,2041,766,12.0,5.754023410963494e-05
1022,1023,0.008,2035,766,12.0,5.754023410963494e-05
1023,1024,15.8415,1013,815,895.3696181774139,0.11394045233097275
1024,1025,1.18,1192,778,184.7106766700745,0.008487184531171154
1025,1026,0.03,4542,752,22.0,0.00021577587791113103
1026,1027,5.217,4002,780,421.4213533401489,0.03752342516874568
1027,1028,0.006,1656,745,10.0,4.315517558222621e-05
1028,1029,0.038,997,748,25.656854152679443,0.000273316112020766
1029,1030,0.012,4470,742,14.0,8.631035116445242e-05
1030,1031,0.0555,4465,732,33.071067690849304,0.0003991853741355924
1031,1032,0.008,334,730,12.0,5.754023410963494e-05
1032,1033,0.3195,1141,737,73.6984840631485,0.0022980130997535455
1033,1034,0.0175,328,728,17.41421353816986,0.00012586926211482645
1034,1035,0.006,301,727,10.0,4.315517558222621e-05
1035,1036,0.0085,2209,723,11.41421353816986,6.113649874148712e-05
1036,1037,0.006,4495,714,10.0,4.315517558222621e-05
1037,1038,0.008,334,712,12.0,5.754023410963494e-05
1038,1039,0.008,2599,709,12.0,5.754023410963494e-05
1039,1040,0.02,2590,710,18.0,0.00014385058527408736
1040,1041,0.006,2530,709,10.0,4.315517558222621e-05
1041,1042,0.011,4435,708,12.828427076339722,7.911782190074804e-05
1042,1043,0.243,4623,712,105.94112479686736,0.0017477846110801614
1043,1044,0.0175,2604,707,17.41421353816986,0.00012586926211482645
1044,1045,0.0565,4672,707,29.899494767189022,0.0004063779033992968
1045,1046,0.004,5534,700,8.0,2.877011705481747e-05
1046,1047,0.265,4458,714,82.6274163722992,0.0019060202548816577
1047,1048,7.6495,436,743,497.948264837265,0.055019252602706556
1048,1049,0.0295,4441,698,23.071067690849304,0.00021217961327927882
1049,1050,2880.052,3376,2156,48645.97609126568,20.714858290990293
1050,1051,0.058,4666,689,31.656854152679443,0.0004171666972948533
1051,1052,0.004,5536,685,8.0,2.877011705481747e-05
1052,1053,0.079,4676,680,38.485281229019165,0.000568209811832645
1053,1054,0.004,4489,667,8.0,2.877011705481747e-05
1054,1055,35.1545,55,841,1035.369617819786,0.2528497700008952
1055,1056,2.9775,637,703,387.6639943122864,0.021415755882679757
1056,1057,0.059,5000,651,37.31370830535889,0.00042435922655855763
1057,1058,0.021,4991,645,20.0,0.00015104311453779172
1058,1059,10.5415,4343,721,534.5168062448502,0.07582004723333959
1059,1060,0.006,2907,634,10.0,4.315517558222621e-05
1060,1061,0.1865,4851,629,73.55634891986847,0.0013414067076808645
1061,1062,0.3415,4480,636,78.52691149711609,0.0024562487435550416
1062,1063,0.004,3736,616,8.0,2.877011705481747e-05
1063,1064,75.7315,5464,865,4202.931350946426,0.5447010299342273
1064,1065,0.006,717,610,10.0,4.315517558222621e-05
1065,1066,0.0235,1209,607,21.071067690849304,0.00016902443769705266
1066,1067,14.935,1292,679,824.2985506057739,0.10742042455342472
1067,1068,0.303,701,604,193.5979790687561,0.0021793363669024234
1068,1069,0.57,2651,603,158.911687374115,0.004099741680311489
1069,1070,0.73,4413,599,122.08326029777528,0.005250546362504188
1070,1071,0.008,4396,583,12.0,5.754023410963494e-05
1071,1072,16.2825,5334,674,800.340180516243,0.11711235773626635
1072,1073,0.032,17,565,23.656854152679443,0.00023016093643853975
1073,1074,0.172,2662,569,83.4558436870575,0.001237115033357151
1074,1075,0.029,13,559,24.82842707633972,0.00020858334864742666
1075,1076,0.008,1336,550,12.0,5.754023410963494e-05
1076,1077,0.017,414,549,15.656854152679443,0.00012227299748297424
1077,1078,4.2535,85,582,413.4629838466644,0.03059342322316653
1078,1079,0.9985,4375,562,153.78174424171448,0.0071817404698088115
1079,1080,11.7065,5142,592,609.6883784532547,0.08419934382555519
1080,1081,0.058,1384,536,35.31370830535889,0.0004171666972948533
1081,1082,0.5895,5427,537,95.35533833503725,0.004239996000953725
1082,1083,0.296,4561,528,83.94112467765808,0.002128988662056493
1083,1084,2.3285,780,554,209.49747371673584,0.01674780439053562
1084,1085,8.0695,3171,566,506.09040009975433,0.05804011489346239
1085,1086,0.014,1597,499,13.656854152679443,0.00010069540969186115
1086,1087,0.2795,3829,502,69.69848430156708,0.002010311929205371
1087,1088,0.022,493,493,17.656854152679443,0.0001582356438014961
1088,1089,0.014,5107,491,18.0,0.00010069540969186115
1089,1090,0.255,4470,492,73.4558436870575,0.001834094962244614
1090,1091,0.0255,4294,486,19.071067690849304,0.00018340949622446136
1091,1092,0.377,1489,494,75.4558436870575,0.0027115835324165467
1092,1093,0.006,5203,481,10.0,4.315517558222621e-05
1093,1094,1.6155,1416,497,191.2964630126953,0.011619531025514405
1094,1095,0.0305,5216,480,23.071067690849304,0.00021937214254298318
1095,1096,0.0355,744,479,29.899494767189022,0.00025533478886150505
1096,1097,0.011,13,474,12.828427076339722,7.911782190074804e-05
1097,1098,2.933,1294,505,253.4802285432816,0.02109568833044491
1098,1099,0.033,745,471,22.82842707633972,0.00023735346570224415
1099,1100,26.305,239,617,1227.1757471561432,0.18919948228174338
1100,1101,0.006,2826,457,10.0,4.315517558222621e-05
1101,1102,0.0085,1981,456,11.41421353816986,6.113649874148712e-05
1102,1103,0.155,1525,459,68.62741661071777,0.001114842035874177
1103,1104,0.016,61,440,16.82842707633972,0.00011508046821926988
1104,1105,0.403,5180,453,110.76955199241638,0.0028985892932728605
1105,1106,10.1395,1659,492,476.2325352430344,0.07292865046933043
1106,1107,0.008,1405,433,12.0,5.754023410963494e-05
1107,1108,0.006,2242,421,10.0,4.315517558222621e-05
1108,1109,0.008,1762,421,12.0,5.754023410963494e-05
1109,1110,0.0085,1768,417,11.41421353816986,6.113649874148712e-05
1110,1111,0.1105,1744,417,50.38477599620819,0.0007947744836393326
1111,1112,0.006,3843,403,10.0,4.315517558222621e-05
1112,1113,0.0335,5516,402,22.242640614509583,0.00024094973033409633
1113,1114,0.006,5418,397,10.0,4.315517558222621e-05
1114,1115,0.011,1990,394,12.828427076339722,7.911782190074804e-05
1115,1116,0.008,1936,394,12.0,5.754023410963494e-05
1116,1117,112.4885,983,602,2487.4225631952286,0.8090768280802088
1117,1118,28.635,5597,525,797.587874174118,0.2059580754661746
1118,1119,0.2145,4764,390,71.21320307254791,0.001542797527064587
1119,1120,0.044,5633,369,35.65685415267944,0.0003164712876029922
1120,1121,0.196,5404,373,57.79898941516876,0.0014097357356860562
1121,1122,0.004,5023,367,8.0,2.877011705481747e-05
1122,1123,0.004,2438,367,8.0,2.877011705481747e-05
1123,1124,0.004,422,367,8.0,2.877011705481747e-05
1124,1125,0.01,4357,365,14.0,7.192529263704368e-05
1125,1126,2.4825,21,439,313.7817442417145,0.017855453897146094
1126,1127,0.02,4229,361,18.82842707633972,0.00014385058527408736
1127,1128,70.663,2427,535,2808.719027876854,0.5082456953611417
1128,1129,0.098,5656,367,46.14213538169861,0.0007048678678430281
1129,1130,0.0455,5417,350,27.071067690849304,0.00032726008149854875
1130,1131,26.8515,380,446,1020.8498474359512,0.19313019952435784
1131,1132,0.008,2440,346,12.0,5.754023410963494e-05
1132,1133,0.006,3997,343,10.0,4.315517558222621e-05
1133,1134,0.6035,3939,356,106.32590079307556,0.004340691410645587
1134,1135,0.0695,5396,341,33.55634891986847,0.0004998807838274536
1135,1136,0.008,1654,337,12.0,5.754023410963494e-05
1136,1137,0.014,367,331,13.656854152679443,0.00010069540969186115
1137,1138,0.1245,3594,325,44.72792172431946,0.0008954698933311937
1138,1139,0.22,355,324,89.11269783973694,0.001582356438014961
1139,1140,0.006,5538,289,10.0,4.315517558222621e-05
1140,1141,0.0125,5538,281,15.41421353816986,8.99066157963046e-05
1141,1142,0.004,4300,280,8.0,2.877011705481747e-05
1142,1143,0.013,3822,276,14.828427076339722,9.350288042815677e-05
1143,1144,0.004,5557,268,8.0,2.877011705481747e-05
1144,1145,140.9025,4102,511,2099.658063292504,1.0134453545791047
1145,1146,0.008,3679,253,12.0,5.754023410963494e-05
1146,1147,0.4345,3230,258,88.5269113779068,0.0031251539650795474
1147,1148,0.0265,3803,243,21.41421353816986,0.00019060202548816573
1148,1149,0.0285,3782,242,21.41421353816986,0.0002049870840155745
1149,1150,0.006,2914,229,10.0,4.315517558222621e-05
1150,1151,0.011,5328,226,12.828427076339722,7.911782190074804e-05
1151,1152,0.0965,3247,230,40.72792184352875,0.0006940790739474715
1152,1153,13.9635,429,277,590.7178163528442,0.10043288237373595
1153,1154,2.08,4230,243,197.88224947452545,0.014960460868505086
1154,1155,0.187,5393,218,54.62741625308991,0.0013450029723127168
1155,1156,289.661,4960,909,10740.924875617027,2.083395219053871
1156,1157,0.247,771,215,69.79898953437805,0.001776554728134979
1157,1158,0.463,3828,222,142.9116871356964,0.0033301410490951225
1158,1159,0.006,5356,205,10.0,4.315517558222621e-05
1159,1160,0.0745,3904,209,57.21320307254791,0.0005358434301459753
1160,1161,0.008,3169,199,12.0,5.754023410963494e-05
1161,1162,0.0145,5643,198,14.242640614509584,0.00010429167432371333
1162,1163,4.9465,5632,256,356.2670257091522,0.03557784600291366
1163,1164,0.2785,2376,207,87.35533833503723,0.0020031193999416664
1164,1165,9.652,2440,253,611.7888847589493,0.06942229245327455
1165,1166,0.013,1649,194,18.82842707633972,9.350288042815677e-05
1166,1167,0.006,2385,190,10.0,4.315517558222621e-05
1167,1168,0.0105,2040,189,13.41421353816986,7.552155726889586e-05
1168,1169,10.5885,5490,242,486.4335460662842,0.0761580961087337
1169,1170,0.006,4216,180,10.0,4.315517558222621e-05
1170,1171,0.308,2696,189,87.11269783973694,0.002215299013220945
1171,1172,0.004,5449,178,8.0,2.877011705481747e-05
1172,1173,0.0085,5413,175,11.41421353816986,6.113649874148712e-05
1173,1174,52.9165,680,347,1325.761535406113,0.38060347478281215
1174,1175,0.01,2917,173,14.0,7.192529263704368e-05
1175,1176,1.2135,3436,194,149.63960874080658,0.00872813426150525
1176,1177,0.004,2935,166,8.0,2.877011705481747e-05
1177,1178,0.008,2698,163,12.0,5.754023410963494e-05
1178,1179,0.006,778,163,10.0,4.315517558222621e-05
1179,1180,0.152,491,167,48.14213526248932,0.001093264448083064
1180,1181,0.1115,753,165,45.55634891986847,0.000801967012903037
1181,1182,0.394,5629,175,105.94112479686736,0.002833856529899521
1182,1183,0.2005,4222,165,104.5269113779068,0.0014421021173727257
1183,1184,0.0385,3849,159,26.242640614509583,0.00027691237665261815
1184,1185,0.008,2179,157,12.0,5.754023410963494e-05
1185,1186,0.1705,4884,166,61.55634891986847,0.0012263262394615947
1186,1187,0.162,5451,163,54.97056245803833,0.0011651897407201077
1187,1188,0.008,2221,151,12.0,5.754023410963494e-05
1188,1189,0.535,5652,174,127.94112503528596,0.0038480031560818367
1189,1190,0.92,1143,170,128.568540930748,0.006617126922608019
1190,1191,0.017,4252,146,16.82842707633972,0.00012227299748297424
1191,1192,0.119,2215,144,52.14213538169861,0.0008559109823808197
1192,1193,0.2715,767,145,68.04162991046906,0.001952771695095736
1193,1194,0.0235,454,141,21.071067690849304,0.00016902443769705266
1194,1195,0.135,739,139,47.79898941516876,0.0009709914506000897
1195,1196,0.045,2396,134,29.656854152679443,0.00032366381686669654
1196,1197,0.767,505,141,147.25483310222626,0.0055166699452612504
1197,1198,0.006,736,130,10.0,4.315517558222621e-05
1198,1199,0.4205,5042,142,86.18376517295837,0.0030244585553876866
1199,1200,0.1445,5651,134,66.38477599620819,0.001039320478605281
1200,1201,0.037,3400,127,26.485281229019165,0.00026612358275706163
1201,1202,12.4195,4137,167,621.002086520195,0.08932761719057639
1202,1203,0.7615,4018,129,123.154327750206,0.005477111034310876
1203,1204,0.018,908,86,22.82842707633972,0.0001294655267466786
1204,1205,34.717,963,205,1028.6660814285278,0.24970303844802452
1205,1206,0.0265,902,77,22.242640614509583,0.00019060202548816573
1206,1207,0.011,4375,70,12.828427076339722,7.911782190074804e-05
1207,1208,0.024,915,70,28.0,0.00017262070232890484
1208,1209,3.344,696,104,294.4507913589477,0.024051817857827406
1209,1210,0.027,925,68,20.82842707633972,0.00019419829012001793
1210,1211,0.1355,3425,71,47.55634891986847,0.0009745877152319419
1211,1212,0.023,901,66,25.656854152679443,0.00016542817306520048
1212,1213,0.0425,4200,66,25.899494767189022,0.00030568249370743566
1213,1214,0.011,4378,61,12.828427076339722,7.911782190074804e-05
1214,1215,0.5105,800,72,101.49747335910796,0.0036717861891210793
1215,1216,0.004,4373,52,8.0,2.877011705481747e-05
1216,1217,0.004,3424,43,8.0,2.877011705481747e-05
1217,1218,0.015,4132,38,16.82842707633972,0.00010788793895556551
1218,1219,0.008,1000,37,12.0,5.754023410963494e-05
1219,1220,0.051,947,40,42.97056245803833,0.0003668189924489227
1220,1221,0.064,960,39,40.485281229019165,0.0004603218728770795
1221,1222,0.088,935,39,44.14213538169861,0.0006329425752059844
1222,1223,0.017,36,36,16.82842707633972,0.00012227299748297424
1223,1224,8.978,5565,88,391.2203432321549,0.06457452772953781
1224,1225,0.0355,2486,30,28.242640614509583,0.00025533478886150505
1225,1226,0.01,5529,25,14.0,7.192529263704368e-05
1226,1227,0.011,3526,25,12.828427076339722,7.911782190074804e-05
1227,1228,0.087,879,25,54.14213538169861,0.0006257500459422799
1228,1229,0.0165,848,19,19.41421353816986,0.00011867673285112207
1229,1230,0.4665,957,13,105.69848465919496,0.003355314901518088
1230,1231,4.7835,1066,54,484.4335459470749,0.034405463732929846
1231,1232,1.9035,5647,42,378.7523065805435,0.013690979453461264
1232,1233,0.555,5536,7,132.28427076339722,0.003991853741355925
1233,1234,125.124,5243,207,3582.5322946310043,0.8999580315917453
1234,1235,1.9955,4965,20,208.6690468788147,0.014352692145722067
1235,1236,202.167,4607,300,6042.481771349907,1.454092063655321
1236,1237,8.253,4250,22,678.8183217048645,0.05935994401335215
1237,1238,402.5735,3930,821,10797.476169228554,2.8955216795418903
1238,1239,0.3555,3420,16,103.69848430156708,0.0025569441532469024
1239,1240,663.4505,3095,507,16055.159828662872,4.771887136269295
1240,1241,448.592,1945,420,13218.49253964424,3.2265110874636695
1241,1242,139.1445,1391,216,2169.030647754669,1.0008008881335124
1242,1243,0.344,794,4,103.79898953437804,0.002474230066714302
1243,1244,23.4615,501,50,933.428493976593,0.16874752532040002
